,0,1,2,3,4,5,6,7,8
486,1.0,-0.4513405557338702,-1.4896490434828797,-1.611266814965331,-0.05151304082576902,0.0,10.0,10.0,
487,1.0,1.3645769581364284,-0.4756739466495531,0.0173318369842809,0.7479325603434203,0.0,10.0,10.0,
488,1.0,1.5662207320964046,0.20110741866507148,-0.6631199717953244,0.3022756480032011,0.0,10.0,10.0,
489,1.0,2.7954030749456824,1.6334977624562272,-0.48819786706316953,1.1929719840434092,1.0,10.0,10.0,
490,1.0,-0.6043272512782472,-1.0295215874565649,-0.5655090766165392,0.5572657386228465,1.0,11.0,10.0,0.0
491,0.0,-0.3215375086512442,0.2153729743563932,0.4690136359783567,0.9955548139754345,1.0,21.0,10.0,0.0
492,1.0,1.7955148784383907,-1.268237949108905,0.5965265724690685,1.4024973697126986,0.0,4.0,10.0,1.0
493,0.0,-0.2666835977742035,1.1471499294610372,0.8860550498001887,1.6447956827860102,0.0,13.0,10.0,0.0
494,1.0,0.28865097767507364,-2.5287206079165485,1.1494563300636877,3.1148294386014834,0.0,7.0,10.0,1.0
495,1.0,1.5409283317932045,0.2835942573409816,-0.7221073188246377,0.14626652046659766,0.0,10.0,5.0,0.0
496,0.0,0.24094890588890167,-0.679057173393151,0.1032800612675142,1.2221415629683512,1.0,2.0,10.0,1.0
497,0.0,0.45828631266183556,-0.4545302275004353,-0.22184033344968332,0.18374079051303072,1.0,10.0,10.0,1.0
498,1.0,-0.14111449114448982,-0.98394256182553,-0.22534302738570053,-2.296872286376888,0.0,16.0,5.0,0.0
499,0.0,0.26736192579955803,-1.1594444980122098,0.36577649483241864,0.17880454981077115,1.0,1.0,10.0,1.0
500,0.0,0.08331530875954085,-1.1798544376574849,0.8274861381695823,1.4765686458487242,1.0,5.0,5.0,1.0
501,0.0,-0.5066030454129598,-1.24855537894858,0.5962411412025685,1.460629544567481,1.0,3.0,10.0,1.0
502,1.0,0.6275143940883179,-1.2031733771074749,-0.1533246944911544,0.5277401811867374,1.0,6.0,10.0,1.0
503,0.0,0.9589633248474929,0.8318111607670027,0.3504639705909243,0.17055228966906782,0.0,13.0,10.0,0.0
504,0.0,2.2405057492966094,1.0329986563120854,0.20411042889152634,0.5034696966349125,1.0,18.0,9.0,0.0
505,1.0,-1.4051482326620932,-0.9991787751433132,-0.808715403887207,-0.8757013369682477,0.0,26.0,2.0,0.0
506,1.0,0.21148932887573724,-1.719887911482574,0.40304852344361874,0.9507872804227085,1.0,5.0,10.0,1.0
507,1.0,1.7685745490262021,0.8369270163428439,-2.1359356391623336,-2.7766154930723284,0.0,10.0,0.0,0.0
508,1.0,0.07815950360552865,-0.7774878328019192,0.9550066958701027,2.4485229049308828,0.0,6.0,10.0,1.0
509,0.0,-0.14528583556549368,-1.4652883667688548,-0.6445716256352138,0.12250605233984041,0.0,11.0,10.0,0.0
510,1.0,-0.31999880273630676,-1.6579600410506958,0.260604671646591,0.644256245589848,1.0,4.0,7.0,1.0
511,0.0,0.6107443302500022,-0.33393294927574413,0.17139709888165447,0.7188856934630522,1.0,12.0,10.0,0.0
512,1.0,-0.8570181230637568,-1.482514390822576,-0.03470886621868841,-0.6124885803766392,0.0,16.0,6.0,0.0
513,0.0,1.1016801044350917,-0.7919789106256139,1.1721593704966675,0.6134237764308497,0.0,1.0,10.0,1.0
514,1.0,0.8321279559745746,1.676865221965283,1.0358887941214536,3.464431979774226,0.0,26.0,10.0,0.0
515,0.0,-0.34343862161578176,-0.20008640978256464,1.1672891756684871,1.013342183150288,0.0,8.0,8.0,1.0
516,1.0,-0.5369936286058263,-0.433177912489895,0.49323471005124087,0.7195537232566434,0.0,0.0,10.0,1.0
517,0.0,0.8907378551243598,-0.38583638918349955,0.7569877988405864,0.6751873441139424,0.0,10.0,10.0,
518,0.0,0.6661143075257661,0.5150199343867765,0.5172298203228763,0.2609128057634937,0.0,10.0,10.0,
519,1.0,1.0944130524772984,0.515117466984923,-0.17138871024261504,0.9036252834509393,0.0,4.0,6.0,1.0
520,1.0,0.6427490400929392,-1.4153343123500006,-0.7855772674623501,-1.3185089652410023,0.0,27.0,6.0,0.0
521,0.0,-0.6119780568582287,-0.1388220364997362,0.11693558632054683,0.898762003909995,1.0,0.0,8.0,1.0
522,0.0,-1.8201306580477388,-1.4534485177271772,1.1611867182120357,1.4519089103620098,0.0,7.0,10.0,1.0
523,0.0,-1.239310021170236,-0.23906785306994288,-2.811744323583199,-0.4467862600368845,1.0,15.0,6.0,0.0
524,1.0,0.715583197634395,-0.18090853808414478,-2.4594080755681005,-2.3142393372719234,0.0,29.0,5.0,0.0
525,0.0,-0.022703650823767352,-0.1648839408201737,-0.560225869265925,0.5583079627731362,1.0,5.0,10.0,1.0
526,1.0,1.4840817840110576,0.4299809618948727,-0.5032264410739091,0.1614282622089963,0.0,8.0,10.0,1.0
527,1.0,0.08906190435863104,-0.09144305133444028,-0.3011226088364972,0.34952105875228995,0.0,0.0,5.0,1.0
528,1.0,-0.20743816628082723,-1.287917524317062,0.09311291367831873,0.6872118651695587,0.0,5.0,10.0,1.0
529,0.0,1.6123332585578543,0.8090375322816492,0.1776028684049276,2.208587071251034,0.0,19.0,6.0,0.0
530,1.0,0.7425540969173889,0.679708944070825,-1.5709145079214673,-0.3975963958965798,0.0,14.0,9.0,0.0
531,1.0,-0.8424910819753466,-1.2619766636794612,0.3294696476423486,0.153316852301702,0.0,4.0,10.0,1.0
532,0.0,-1.2715307505472333,-1.7430442091788134,1.4762996184961987,1.3615125387303348,0.0,0.0,8.0,1.0
533,0.0,0.1702380030101477,-1.676595679629901,0.8311559909947581,1.1738696802331638,0.0,2.0,7.0,1.0
534,0.0,1.5986510810814873,0.9232514909266032,-0.7904295616881121,0.1887618583998062,0.0,13.0,10.0,0.0
535,1.0,-0.6478075318355165,-1.1123060870420245,1.798005929109623,1.3418319930106457,0.0,3.0,10.0,1.0
536,0.0,1.9562756103448633,-0.7169244217077906,-0.7857758587388245,0.09506917607107457,0.0,4.0,10.0,1.0
537,1.0,1.723985370370197,0.44512305551285186,1.141498178363216,0.8253526263240067,0.0,11.0,10.0,0.0
538,1.0,0.17599052104442708,-0.7528369173747502,-2.454827656650429,-0.26271167159101505,0.0,13.0,10.0,0.0
539,0.0,0.18408594496088093,0.22555720346950386,-2.181108348117794,-0.6153059136318492,1.0,10.0,6.0,0.0
540,1.0,0.7142645182748496,0.2154492768847605,0.5344320821665255,0.3445300196797443,1.0,10.0,10.0,
541,1.0,0.9962443091109587,1.194407968093443,2.490144069933244,1.8039853529217607,0.0,10.0,10.0,
542,0.0,0.3243351747714204,-1.5974301298883604,0.9530517707841697,2.2931000709267413,0.0,10.0,10.0,
543,0.0,-0.05688466324793129,0.12772018561068588,-1.2512406103468356,0.5268544555258382,0.0,10.0,10.0,
544,1.0,-1.2049191626061906,-1.1000531464885617,-0.26884444131145563,0.7448066413843941,0.0,10.0,10.0,
545,0.0,0.7773931290801601,0.11145331124735314,-1.4781369246820044,-0.885755374345638,0.0,10.0,10.0,
546,1.0,0.18565275894566347,-1.6806002116356296,-0.9121677071953093,0.15623288811661457,0.0,10.0,10.0,
547,0.0,0.8810063178754487,-0.5506582539194425,1.2867490919613018,0.5389411726619858,0.0,10.0,10.0,
548,0.0,0.6181070873564746,0.09414973479639716,0.32953805861562024,1.0504631886691749,1.0,10.0,10.0,
549,1.0,1.5099238528428336,-0.2904693047264895,0.0882753644638074,1.0542062368697618,0.0,10.0,10.0,
550,0.0,1.571124670515223,1.3509532398215611,-1.7576624448807199,-0.6991095520744214,0.0,1.0,9.0,1.0
551,0.0,-0.006417182883545758,0.9931674506861428,0.21427445478750615,1.0799324441109506,1.0,10.0,10.0,
552,1.0,1.1727361384191544,-1.0544426278062147,-1.553854293321848,0.11935569363604215,0.0,10.0,10.0,
553,1.0,1.1679609097561068,-1.4370377899847466,-0.10971709350539711,-0.06106534529565544,0.0,10.0,10.0,
554,1.0,0.43729647646564856,0.6524729965084033,-0.26063862555996475,0.8587648960267321,1.0,10.0,10.0,
555,0.0,0.17308968811970005,1.2952986588632955,0.5557372913856319,0.09001962660982332,1.0,10.0,10.0,
556,0.0,0.23134472258141575,0.9286731036225175,0.4216020063060365,0.7365510846823932,0.0,10.0,10.0,
557,0.0,0.21056580010269327,0.5053356815212939,0.8005086621839101,2.1060773202651153,1.0,16.0,9.0,0.0
558,1.0,0.35608127503970544,-1.6761443185822682,1.2047918554997574,0.8528880072976944,0.0,0.0,10.0,1.0
559,1.0,-0.10675875244173283,-1.3199998217737279,0.6768306537037614,1.125362884364167,1.0,11.0,10.0,0.0
560,0.0,2.0632694709320982,-0.4134318682418321,-0.41880021986793287,0.18457477827025093,0.0,10.0,10.0,
561,1.0,-1.7264728561524407,-1.688239399113761,-0.9529039441771231,0.21276842681157077,0.0,10.0,10.0,
562,0.0,0.9853537391561064,0.5881832144383621,-0.39876228289941185,1.074283890007636,0.0,10.0,10.0,
563,0.0,0.9376351070897083,1.1296511108841067,1.0665983489745348,2.142170932338971,0.0,10.0,10.0,
564,1.0,2.0601413222587945,1.408286382138572,1.3228441399030122,0.6787947813016507,0.0,10.0,10.0,
565,1.0,-0.9133648000578465,-0.8236809920757814,-0.7326493129824877,1.1512599951067493,1.0,10.0,10.0,
566,1.0,1.034386350693453,-0.043140080422920724,-0.42500876910059576,1.4691959255752716,0.0,10.0,10.0,
567,1.0,-1.6187699115090082,-2.8159979676271654,0.09894443651985561,-0.033510948562450626,0.0,10.0,10.0,
568,0.0,-1.0555558901792088,-1.3936689097472792,-0.19928850081360228,0.5210838239424659,0.0,10.0,10.0,
569,0.0,1.2264501531992011,0.40496406045073247,-0.2673699566328926,-1.2333335752564736,0.0,10.0,10.0,
570,1.0,-0.15617850617333717,-1.9311722267626539,0.7329294189996275,0.7024710076394522,0.0,10.0,10.0,
571,1.0,0.9695419794628264,0.6254257544994588,-0.5916739014512159,0.4546836832386103,0.0,10.0,10.0,
572,0.0,0.8649779918750495,0.9086398181773003,-0.028580566884938485,0.8553323269159924,0.0,10.0,10.0,
573,0.0,1.1616451063123683,-0.8532184417150532,1.0600673331237511,0.9607683315509619,0.0,10.0,10.0,
574,0.0,0.32588307556018137,-0.744576449892199,-0.008372262131898341,0.30470040390734265,1.0,10.0,10.0,
575,1.0,1.4137379330519186,0.5800412135800523,0.2716384352129011,0.9680194438098887,0.0,10.0,10.0,
576,1.0,1.8389299161561548,0.8604700409350983,-0.21759342392074393,0.6513506056626266,0.0,10.0,10.0,
577,1.0,1.4638692703964782,0.4033124879835193,0.2583729385288055,1.2634361132905974,1.0,10.0,10.0,
578,0.0,1.0796563786315678,-0.22222447452782942,1.383579697352116,2.33793393848223,0.0,10.0,10.0,
579,0.0,0.8522159689749579,-0.3595174172746848,1.7574482280042574,1.10765438473461,1.0,10.0,10.0,
580,0.0,-2.087545428490449,-0.6434723298203584,-1.4419552710310817,-1.6986842435040082,0.0,16.0,5.0,0.0
581,1.0,-0.004586214584331283,-0.9993062484406028,0.4387956805140663,0.8034280190875324,1.0,1.0,6.0,1.0
582,1.0,1.6548374662122998,0.08595930445185834,-1.070358291497331,-0.19120153075089374,0.0,3.0,8.0,1.0
583,0.0,-0.09554750079917307,-0.0437927173604859,-0.15700473984739902,0.6734702973333235,1.0,11.0,10.0,0.0
584,1.0,0.6060158239246163,-1.0005220826095653,-0.0860891638844691,0.4406869154811656,1.0,1.0,8.0,1.0
585,0.0,0.08985522309940308,-0.7896146721730182,-0.5722131653405906,-0.4593955576662677,0.0,13.0,7.0,0.0
586,1.0,1.3273879053461586,0.42028276875146336,2.0208363034227927,2.9081351538563847,0.0,16.0,9.0,0.0
587,1.0,0.4039204153475827,0.5483745494891479,0.33150280228836765,0.09882603433385073,0.0,1.0,10.0,1.0
588,0.0,1.7078756493746496,1.2267404761905625,0.5488694512406888,1.2551994381291367,1.0,25.0,9.0,0.0
589,0.0,-1.6358787896369513,-1.153626318099428,-0.16531454703548856,0.8144038693720842,0.0,10.0,6.0,0.0
590,0.0,-0.643714056231605,-0.6460565015583819,-0.21647903024864346,0.4071088623238561,0.0,10.0,10.0,
591,0.0,-1.4233019605342752,-1.0820954344151679,0.2662201286937369,0.7741719225306087,0.0,10.0,10.0,
592,1.0,-0.6249280091304716,-2.074985330584486,-0.2514258351440681,1.1386894344564629,1.0,2.0,8.0,1.0
593,1.0,0.9167320325579145,-0.21038349115578964,0.766234985466254,2.1214535284407905,1.0,30.0,9.0,0.0
594,1.0,1.4400662725274627,-0.5296462227278584,0.45480355394706257,0.7338492097979888,1.0,10.0,10.0,
595,0.0,0.9517883958601882,-0.609593772619241,0.12132468407418479,0.5378545693049624,1.0,10.0,10.0,
596,1.0,0.4848279333731629,-1.3204630253665006,0.17596339102183736,0.7366083368665052,1.0,1.0,10.0,1.0
597,1.0,1.0594903385022847,1.0554136898525215,-0.695115964646764,-0.24566166591895422,1.0,12.0,10.0,0.0
598,0.0,-0.01460866090679458,-1.139704950701846,0.4107202312042969,0.28958662671609714,0.0,10.0,10.0,
599,0.0,-0.31075134310796126,0.3140602717459465,-0.10729728074726685,0.7225065234570607,0.0,1.0,7.0,1.0
600,0.0,0.7851772627547247,0.6627629199038694,-1.141706420033922,-0.16588606203100054,0.0,5.0,10.0,1.0
601,1.0,1.0801459504134658,0.1080788907174417,1.0366456162206914,2.453727449956021,1.0,13.0,5.0,0.0
602,1.0,0.4133054286120292,-1.1546595291673674,-0.2525671223821091,0.9689458896871368,0.0,3.0,10.0,1.0
603,1.0,0.4962283202549136,-1.4017770415898414,-0.00297642465465624,-0.07454083797984634,0.0,10.0,10.0,1.0
604,1.0,1.722891130762282,0.054171488975670756,-0.3195130035071198,-0.3322721034637428,0.0,4.0,10.0,1.0
605,0.0,-0.09120979145936692,-0.043884821231269855,0.7517792669008625,0.8369441370204991,1.0,6.0,10.0,1.0
606,0.0,-0.20878429176307667,-1.6792993556297844,-0.10915580558589913,0.02604800451046352,0.0,3.0,10.0,1.0
607,0.0,0.001479163341980283,0.6738004261270845,-0.026852209675472277,0.31129753623555645,0.0,0.0,4.0,1.0
608,1.0,-1.8214208679443953,-1.6455901554900354,0.8791474267303732,1.0364913598584284,1.0,0.0,6.0,1.0
609,0.0,0.005581430027577661,0.9313172258145526,-0.2856296954034382,0.7305021807527108,1.0,10.0,8.0,0.0
610,0.0,0.7382083547344737,-0.4344945387322879,-1.1163396237108842,-0.8082215183821454,1.0,10.0,10.0,
611,0.0,1.8679827408232763,1.1914564027298087,-1.8787843293147168,-1.0394501133108065,1.0,10.0,10.0,
612,1.0,0.7300174851228713,-2.376685363181619,-1.3012525839358455,-1.1691500908450085,1.0,10.0,10.0,
613,0.0,0.990442129587077,1.6081792069395964,-0.4726967031868509,1.0044896643882555,0.0,10.0,10.0,
614,1.0,0.469625830410328,-1.2041616484053979,0.5315645033771417,0.6205191869490123,0.0,10.0,10.0,
615,1.0,0.4096700156912002,0.6907755885004772,-0.21018074576166101,1.0511707646169417,0.0,10.0,10.0,
616,0.0,-0.7788968576938915,-2.8718803399061534,0.36491617030452006,0.33018211893753113,0.0,10.0,10.0,
617,1.0,0.7428342523856322,1.0694815521313472,0.6276958118744795,0.4675034702856042,0.0,10.0,10.0,
618,0.0,1.4913489437833303,-1.0357927091194754,-1.5123482306440355,0.423979206045309,0.0,10.0,10.0,
619,1.0,2.8899628083173816,1.2273608710677353,0.8591977942613737,0.42494134373496184,0.0,10.0,10.0,
620,1.0,1.073497894676874,1.4839854414152254,-1.5487567762325258,0.28470755549098853,0.0,0.0,6.0,1.0
621,0.0,0.23252280700058503,-0.9335037820110608,-0.8421009037590846,0.41099755873042454,0.0,7.0,10.0,1.0
622,0.0,0.11066238723207555,-0.9681454558262128,1.4778493853983359,2.0270680133997523,0.0,5.0,7.0,1.0
623,0.0,-0.3312408175648369,-0.5524448300956786,1.2990278309390881,2.3963556222593843,0.0,0.0,9.0,1.0
624,1.0,0.8411552653922881,1.3138511592301105,-1.447423916660093,0.27749972251574995,1.0,3.0,6.0,1.0
625,1.0,0.8235445188127302,-1.3691701008463049,-0.7347140325705107,-0.5389695871076795,0.0,21.0,10.0,0.0
626,0.0,0.4204987791083354,-0.2748216414885085,-0.8999935978664884,0.28822381633225463,0.0,4.0,10.0,1.0
627,0.0,-0.9498664117941522,-0.05144745616614699,0.2243053562791167,0.06977635397213533,0.0,7.0,10.0,1.0
628,1.0,-0.3166543887425648,-0.5359501334603218,-2.4615597272700396,-0.7554685408268743,0.0,27.0,5.0,0.0
629,1.0,1.487666153420123,-0.9195967357785733,-2.7705504386236397,-1.5299702467446252,0.0,18.0,7.0,0.0
630,1.0,0.9474201877043715,-0.8187688783464181,-0.4089012449935916,-1.2599799482105354,0.0,10.0,10.0,
631,0.0,1.1954972735037512,-0.6883943537141418,-0.7431209216332096,0.45092961591392106,1.0,10.0,10.0,
632,0.0,-0.5755812793928363,0.07159494635972663,0.6196460544502527,1.3220781537068387,0.0,10.0,10.0,
633,1.0,-0.7041284324427337,-1.2697608662034612,-0.011715872866289816,-0.5734385675169943,1.0,10.0,10.0,
634,1.0,0.2472977677046071,-1.964838543363661,1.4953678655971987,1.1467996715137079,1.0,10.0,10.0,
635,0.0,0.768031004645845,1.1974107104841603,-0.25411702813407344,0.2721769389242706,0.0,10.0,10.0,
636,1.0,1.0516661155576066,0.04598928087456694,0.3323614862496312,3.003109823484869,1.0,10.0,10.0,
637,1.0,1.4596981455382676,1.0357660235668922,-0.4569466064884036,0.36883989737818546,0.0,10.0,10.0,
638,0.0,2.2851397552985655,1.2285073286482633,0.6524271197772132,0.29846761706368985,0.0,10.0,10.0,
639,0.0,0.7011554740323878,0.4293458587458438,-0.41057622018330486,0.9287810502780256,0.0,10.0,10.0,
640,0.0,0.45859132026939575,-0.6494138349049361,-1.9676699414928365,-0.8326265110953929,0.0,10.0,10.0,
641,0.0,1.1100483861929065,0.25984231355265036,-4.040885910848789,-0.7264406325669416,0.0,10.0,10.0,
642,0.0,2.374235445807364,0.24942214687916248,0.007242856008200028,0.9405847630572659,0.0,10.0,10.0,
643,0.0,-1.992314775168179,-0.9720378210966851,0.23289390182951297,0.4713712200044877,0.0,10.0,10.0,
644,0.0,-0.07504645067995885,1.4945112077484455,-0.7946107840379618,-0.015736955272377617,1.0,10.0,10.0,
645,1.0,0.6046965926571419,0.043564222242972794,2.5586147603570266,1.0606605261610476,0.0,10.0,10.0,
646,1.0,0.5700471095534382,-0.025878804751861495,0.3944296092020184,1.0918000203617337,0.0,10.0,10.0,
647,1.0,-0.6011225895148051,-0.5943179325053954,0.8513880746336803,0.7170431965173154,0.0,10.0,10.0,
648,1.0,0.41538168783388446,-0.9775266038337069,-0.025471473397007678,0.15372327191594315,0.0,10.0,10.0,
649,1.0,-0.33073030050561614,-0.7644215150554515,1.6631127129769083,1.2399302398029737,0.0,10.0,10.0,
650,1.0,0.3260262136408496,0.10171462112029606,-1.7504492883208385,-2.488775909538024,0.0,10.0,10.0,
651,0.0,-0.3678161977495684,-0.8371470153985363,0.02444105880227534,0.09696132322527923,0.0,10.0,10.0,
652,0.0,2.146948424430688,-1.030834566814193,0.24604469789917574,0.6986954106162396,1.0,10.0,10.0,
653,0.0,1.1864206278237377,0.4338671528579047,-0.050358368624568876,1.5670876374604483,0.0,10.0,10.0,
654,1.0,0.3648116300035869,-1.4014657373536097,-0.47182194745443656,0.629163301620953,0.0,10.0,10.0,
655,0.0,0.268748492727201,-0.5444964550480862,-1.6120750217747528,-0.39599184545254673,0.0,10.0,10.0,
656,1.0,-0.8460737765812105,-0.5584769090852963,-0.2124145372423655,0.7907608165858919,1.0,10.0,10.0,
657,1.0,1.7421768800509512,-0.07411967324369739,1.8987383408649032,0.9454642708685179,0.0,10.0,10.0,
658,0.0,-0.14443097342642874,-0.5660587067832603,0.5612014585311155,0.8281452844817456,1.0,10.0,10.0,
659,1.0,2.2535274116326605,0.17894640862160355,0.662239112512871,3.0350060308261946,0.0,10.0,10.0,
660,0.0,2.5553794582565796,0.5889725277685753,-0.18328330351809757,0.20950867897440933,0.0,10.0,10.0,
661,1.0,2.605326949891218,0.6767539496682478,-0.1199768674358539,0.4822203661702922,0.0,10.0,10.0,
662,0.0,-1.2809262583148922,-0.9171503227790332,0.09704832273244675,-0.059232200588856365,0.0,10.0,10.0,
663,1.0,1.6240965349162895,-0.69525446840467,0.12258469133470325,0.13128618229197153,0.0,10.0,10.0,
664,1.0,-0.765831426084562,-1.1907160208053207,0.3094358821300556,0.7789100813361143,0.0,10.0,10.0,
665,0.0,1.8102184558561805,1.027241124321579,-0.42284549833442026,-2.1454498840210663,0.0,10.0,10.0,
666,0.0,-0.7869642407605513,-1.1914102875613644,0.7058194830330733,0.8640552147731647,0.0,10.0,10.0,
667,0.0,0.7499871960100116,0.9368624182825716,-0.41967604908115674,0.7171731182993808,0.0,10.0,10.0,
668,1.0,1.9641495277934888,1.18758544388592,0.1068760027188435,0.5261763089390166,0.0,10.0,10.0,
669,1.0,-0.5988086717589889,-0.6156849679708489,1.116841823575908,1.4142003204676734,0.0,10.0,10.0,
670,0.0,0.7967008919009106,-0.42556720669478454,0.2009756274864153,0.4113636087352629,1.0,10.0,10.0,
671,1.0,-0.48264556041187434,0.859719643839248,-0.1948684819885421,0.17453537993937512,0.0,10.0,10.0,
672,1.0,-1.0759332838320386,0.6675569377679706,0.022147030875316293,0.7156480095111545,1.0,10.0,10.0,
673,1.0,0.9399105349254984,1.4299410234410874,-0.9652554155921694,0.5452144685979542,0.0,10.0,10.0,
674,0.0,1.8208155240317452,0.49248125046678554,1.186400403338951,0.9271460747912837,0.0,10.0,10.0,
675,0.0,-0.45858414358963207,0.38340950980028626,-1.180342784460006,0.24641084270815844,0.0,10.0,10.0,
676,1.0,1.4773641040479382,0.49328825326819287,-0.07801206529365619,0.6139506971549274,0.0,10.0,10.0,
677,1.0,1.2966598762315187,1.2803740290649772,0.956830337925799,0.9863858241890642,0.0,17.0,10.0,0.0
678,0.0,2.0660621818604996,1.0863087611795592,-0.3332856299262126,0.30778488057080067,0.0,10.0,10.0,
679,0.0,1.7488048835422656,2.0385665124799304,-2.282374399426966,-2.108374508944099,0.0,2.0,6.0,1.0
680,0.0,0.5713810773933004,-1.1978492952651234,-2.158812674703337,1.1546180948349678,1.0,10.0,10.0,
681,0.0,0.2783675339981427,-0.44857843793025576,0.8167561547713944,0.3717039284237816,0.0,10.0,10.0,
682,0.0,0.41540956773347193,0.5960785957482666,1.2928983549413162,1.0974206143038,0.0,10.0,10.0,
683,1.0,2.2746144922185287,0.9999071064897649,-0.08898526178837118,1.2553470062201653,0.0,10.0,10.0,
684,1.0,0.8246203864173295,-1.0723525182745732,0.46412845684226883,0.7456058490099587,1.0,10.0,10.0,
685,1.0,1.481616221783451,-0.11880487115180063,0.18325033913107186,0.5341861166623787,0.0,10.0,10.0,
686,0.0,-0.9977474616837241,-2.8788310750831485,-0.7221565330038995,-0.9168384646152014,1.0,10.0,10.0,
687,0.0,0.7175775983391447,-0.5914404925484917,-0.03840453988680692,0.2075118708149808,1.0,10.0,10.0,
688,1.0,-0.5744830540701278,-2.474139113178673,-0.32633118948623785,-0.5679498036095673,0.0,10.0,10.0,
689,1.0,1.25988728502853,-0.11910913046578042,-1.3677109649883394,-0.5506706361992247,0.0,10.0,10.0,
690,0.0,-0.10911859567149162,1.723918572737144,-1.5385241191045456,-0.5255698114124813,0.0,5.0,9.0,1.0
691,1.0,0.01353124104161385,-0.5091142035404689,0.6515466991464266,0.7480559838420571,0.0,10.0,10.0,
692,1.0,0.9733439816851434,0.07411189486552977,-0.23078277928997623,1.2684352087890955,1.0,29.0,8.0,0.0
693,0.0,0.3085763098145452,-0.6339941663899205,-0.550269024966426,0.42147754571024026,0.0,1.0,9.0,1.0
694,1.0,-2.042019724091279,-3.4404771892098536,0.22131291154853275,0.6900377707201664,0.0,18.0,10.0,0.0
695,1.0,0.39611742432790453,-0.11291256204009731,-0.4686962830617968,-0.10740057817164217,0.0,10.0,10.0,
696,0.0,0.6139682012762109,-1.0148299824393663,1.8593144238554606,1.077801155924389,0.0,2.0,4.0,1.0
697,0.0,0.6457192555104111,-0.7861688050856683,0.18819585343039683,0.5259011415370882,0.0,10.0,10.0,
698,1.0,-0.1282441762149411,-0.09420524177020206,-0.6773037598741423,-1.1743093847978168,0.0,20.0,8.0,0.0
699,0.0,1.202923803985852,-0.7031629092876077,-2.6351932125482325,-1.394750223884348,0.0,14.0,0.0,0.0
700,0.0,1.2187540337611567,0.45213342509981785,0.7359320824723558,0.26939424414334684,0.0,4.0,10.0,1.0
701,0.0,1.2622459410755509,-0.12024764907777402,1.2356835432771478,3.111507643968095,1.0,21.0,10.0,0.0
702,1.0,0.7312286748402693,0.4218498197909533,-1.0640114025599479,0.0665896226835141,0.0,0.0,7.0,1.0
703,1.0,0.0901241093521955,-1.6863822730361435,0.8277821355981483,1.1877597272234766,0.0,4.0,10.0,1.0
704,0.0,1.2604646233405914,-0.03743000431929272,-1.119074210226062,0.5406912366207264,0.0,0.0,8.0,1.0
705,0.0,1.2513405951732908,1.3613546256183584,-0.4636550312699965,-0.740506545753633,1.0,5.0,7.0,1.0
706,1.0,1.7264429649736686,-0.6070725890561262,1.5265746053041052,3.8727667796099787,0.0,19.0,10.0,0.0
707,1.0,0.24913374697653984,-0.24070546264680767,0.09137146747039283,0.561943514774692,0.0,1.0,10.0,1.0
708,0.0,0.16703929103395365,-0.928735882416901,-0.534455345404445,-0.18613215597014166,1.0,9.0,10.0,1.0
709,1.0,0.3926160571267985,0.084167994295539,1.407197398566686,1.6701226557645557,0.0,4.0,10.0,1.0
710,1.0,0.7415516349151627,0.7725366074151279,-0.05085605376969734,0.8440356207136523,1.0,10.0,10.0,
711,0.0,1.9671238545533942,2.4628055250475716,-1.72270304226714,-0.15625043318197462,0.0,10.0,10.0,
712,0.0,-0.4398289713299902,-1.001043392396093,-0.14719109745545847,-0.38733483426094917,0.0,10.0,10.0,
713,0.0,0.860388974497369,-1.0169698453960365,-0.4914226396329923,-0.19314389489180184,1.0,10.0,10.0,
714,1.0,1.1362317639625634,1.1607245796719845,-0.08004902176403167,1.0698480601421616,1.0,10.0,10.0,
715,1.0,-1.2817871205673257,-2.143122825670003,0.918454296824124,1.22131520935849,0.0,15.0,9.0,0.0
716,0.0,0.8493432038985047,-0.5501445983205333,0.6607586541013889,0.5544683395651535,1.0,10.0,10.0,
717,0.0,0.6396471301173762,0.7869570111752897,0.3562193242874035,1.6241367489981307,0.0,10.0,10.0,
718,1.0,-0.6037137372434949,-0.8994991529211382,-0.3434962731297085,0.4817735454683334,1.0,10.0,10.0,
719,1.0,-1.3875949559290293,-1.3327561469487585,-0.2515210808626191,-0.6017552650825143,0.0,10.0,10.0,
720,1.0,0.9828952442530503,0.44419821351323513,0.2251634859521791,1.4175437384087397,0.0,10.0,10.0,
721,0.0,0.7109416030893418,-0.5017690837354548,-0.29920523850453173,-0.1591483988350494,1.0,10.0,10.0,
722,1.0,-0.6445132326597651,-0.05978415646407376,-1.0305422846417673,0.894877661623958,0.0,10.0,10.0,
723,0.0,0.8755739764126479,-0.2966976804021098,-0.09277169274867605,1.1729725763376608,1.0,10.0,10.0,
724,0.0,1.6637459861019934,0.2185818156594928,1.3010136456492203,2.0472030922149513,0.0,9.0,10.0,1.0
725,1.0,0.9243604510600132,-1.2564896594542836,2.3356670134466877,1.0585351005278913,0.0,1.0,10.0,1.0
726,0.0,1.840854826437687,0.43844957899018305,-0.07539687398409128,-0.17361907083056893,1.0,10.0,10.0,
727,0.0,2.68759921161041,2.2466689385598726,0.12685934126112589,1.1756929056436052,0.0,10.0,10.0,
728,1.0,1.3956861697410066,0.6779529342284407,0.44715285350399087,0.4794685858174933,0.0,10.0,10.0,
